Customer ID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,DBSCAN_Cluster,KMeans_Cluster
15472.0,113,1,371.56,0.6931471805599453,5.920398098674122,1,1
15473.0,14,8,2046.0,2.1972245773362196,7.624130585661289,0,0
15474.0,596,1,163.1,0.6931471805599453,5.100475998096045,1,1
15475.0,77,1,454.10999999999996,0.6931471805599453,6.120539147973894,1,1
15476.0,380,4,2209.98,1.6094379124341003,7.701191135135846,0,1
15477.0,650,1,368.4,0.6931471805599453,5.911880067765139,1,1
15478.0,40,3,2024.98,1.3862943611198906,7.613808813091591,0,0
15479.0,733,1,147.4,0.6931471805599453,4.99991133073328,1,1
15480.0,116,5,6279.0,1.791759469228055,8.745125259462244,0,0
15481.0,401,1,1993.34,0.6931471805599453,7.598068447520948,1,1
15482.0,16,19,14592.56,2.995732273553991,9.588335614494607,0,0
15483.0,161,10,862.2,2.3978952727983707,6.760646413943925,0,0
15484.0,1,6,4656.0,1.9459101490553132,8.446126742982377,0,0
15485.0,30,7,5771.51,2.0794415416798357,8.660862273578818,0,0
15486.0,527,1,102.0,0.6931471805599453,4.634728988229636,1,1
15487.0,680,1,231.32,0.6931471805599453,5.448115731636431,1,1
15488.0,93,5,431.92,1.791759469228055,6.070552953426946,0,1
15489.0,23,8,2419.61,2.1972245773362196,7.791774853503108,0,0
15490.0,430,1,217.6,0.6931471805599453,5.387243575742438,1,1
15491.0,95,6,3100.09,1.9459101490553132,8.039508941575132,0,0
15492.0,28,2,659.4599999999999,1.0986122886681098,6.492936561946857,0,1
15493.0,33,9,4314.9800000000005,2.302585092994046,8.370079692446993,0,0
15494.0,21,5,3780.05,1.791759469228055,8.237757027818308,0,0
15495.0,379,1,246.5,0.6931471805599453,5.511410582008745,1,1
15496.0,631,1,146.14000000000001,0.6931471805599453,4.9913845145041185,1,1
15497.0,18,9,8657.39,2.302585092994046,9.066284072032474,0,0
15498.0,3,44,26039.58,3.8066624897703196,10.167411369499955,0,0
15499.0,724,1,161.6,0.6931471805599453,5.0912931971137105,1,1
15500.0,8,4,1131.56,1.6094379124341003,7.032235836086242,0,0
15501.0,405,2,402.5,1.0986122886681098,6.000176487710004,0,1
15502.0,16,14,13993.47,2.70805020110221,9.546417530564346,0,0
15503.0,363,2,267.15,1.0986122886681098,5.591546525428934,0,1
15504.0,81,4,423.85,1.6094379124341003,6.05173616544955,0,1
15505.0,53,5,3610.96,1.791759469228055,8.192005840278435,0,0
15506.0,23,6,2040.03,1.9459101490553132,7.621209861378939,0,0
15507.0,172,1,492.36,0.6931471805599453,6.201239130683238,1,1
15508.0,189,6,1000.27,1.9459101490553132,6.909024473214282,0,0
15509.0,380,1,166.51,0.6931471805599453,5.1210430509755955,1,1
15510.0,331,1,250.0,0.6931471805599453,5.5254529391317835,1,1
15511.0,12,5,909.23,1.791759469228055,6.813697314828437,0,0
15512.0,156,4,331.58,1.6094379124341003,5.806880432659768,0,1
15513.0,33,35,27750.55,3.58351893845611,10.231046973470557,0,0
15514.0,12,18,6598.55,2.9444389791664403,8.794756743871849,0,0
15515.0,387,1,171.81,0.6931471805599453,5.1521927250659,1,1
15516.0,45,3,62.43,1.3862943611198906,4.149936935645806,0,1
15517.0,233,1,267.03,0.6931471805599453,5.591098914544516,1,1
15518.0,64,15,4218.94,2.772588722239781,8.347576188919502,0,0
15519.0,383,2,344.61,1.0986122886681098,5.845310971696471,0,1
15520.0,2,1,343.5,0.6931471805599453,5.842094090453713,1,1
15521.0,40,16,7106.69,2.833213344056216,8.868932575492861,0,0
15522.0,33,2,398.84,1.0986122886681098,5.991064467086642,0,1
15523.0,84,16,17359.99,2.833213344056216,9.761981014238096,0,0
15524.0,25,2,591.4,1.0986122886681098,6.384182082393644,0,1
15525.0,2,4,1295.7,1.6094379124341003,7.167577854554839,0,0
15526.0,33,2,148.44,1.0986122886681098,5.006894974480533,0,1
15527.0,19,23,5575.64,3.1780538303479458,8.626341723472278,0,0
15528.0,254,1,229.33,0.6931471805599453,5.4395130632148145,1,1
15529.0,23,12,5111.95,2.5649493574615367,8.539531816037465,0,0
15530.0,22,5,1813.72,1.791759469228055,7.503686464825663,0,0
15531.0,8,2,2007.44,1.0986122886681098,7.605113580313547,0,0
15532.0,25,10,3771.9,2.3978952727983707,8.235599215504934,0,0
15533.0,19,3,807.57,1.3862943611198906,6.695267255355902,0,0
15534.0,726,1,162.25,0.6931471805599453,5.09528276815654,1,1
15535.0,173,6,1087.82,1.9459101490553132,6.992849820014987,0,0
15536.0,409,1,259.09,0.6931471805599453,5.561027724964261,1,1
15537.0,163,1,110.92,0.6931471805599453,4.717784330357226,1,1
15538.0,538,6,3358.3999999999996,1.9459101490553132,8.119517665582903,0,1
15539.0,7,1,538.46,0.6931471805599453,6.290568639224737,1,1
15540.0,11,2,460.68,1.0986122886681098,6.134872010402711,0,1
15541.0,114,1,85.13000000000001,0.6931471805599453,4.455857782801083,1,1
15542.0,512,3,918.45,1.3862943611198906,6.823775665186862,0,1
15543.0,288,2,242.84,1.0986122886681098,5.496512272498282,0,1
15544.0,9,20,8162.43,3.044522437723423,9.00741970277598,0,0
15545.0,54,2,428.05,1.0986122886681098,6.06157346225313,0,1
15546.0,607,2,1079.1000000000001,1.0986122886681098,6.984808908424428,0,1
15547.0,7,26,10154.39,3.295836866004329,9.225759878003778,0,0
15548.0,596,1,158.09,0.6931471805599453,5.069470079817148,1,1
15549.0,77,8,2345.96,2.1972245773362196,7.76087615267213,0,0
15550.0,4,12,2218.8,2.5649493574615367,7.70517238071788,0,0
15551.0,37,7,1710.08,2.0794415416798357,7.444880029082028,0,0
15552.0,217,2,252.52,1.0986122886681098,5.535442715382666,0,1
15553.0,60,1,437.23,0.6931471805599453,6.082743886707506,1,1
15554.0,278,1,217.2,0.6931471805599453,5.38541207339897,1,1
15555.0,12,36,12112.35,3.6109179126442243,9.402063429175437,0,0
15556.0,24,1,279.77,0.6931471805599453,5.637535828837275,1,1
15557.0,29,1,473.65000000000003,0.6931471805599453,6.162577690327808,1,1
15558.0,639,1,214.13,0.6931471805599453,5.371242496562593,1,1
15559.0,568,1,1109.4,0.6931471805599453,7.01247558975254,1,1
15560.0,398,2,153.52,1.0986122886681098,5.040323537798081,0,1
15561.0,12,8,1934.3899999999999,2.1972245773362196,7.568064135542929,0,0
15562.0,352,3,673.3800000000001,1.3862943611198906,6.513793750257388,0,1
15563.0,22,7,2867.0,2.0794415416798357,7.961370201719511,0,0
15564.0,463,2,70.74000000000001,1.0986122886681098,4.273048472104136,0,1
15565.0,50,2,173.16,1.0986122886681098,5.159974416926292,0,1
15566.0,393,2,227.87,1.0986122886681098,5.4331541567702475,0,1
15567.0,19,1,186.01,0.6931471805599453,5.231162091360629,1,1
15568.0,3,3,758.29,1.3862943611198906,6.6323837861074395,0,0
15569.0,104,10,3586.35,2.3978952727983707,8.185169047347047,0,0
15570.0,7,25,9311.04,3.258096538021482,9.139063465494639,0,0
15571.0,12,14,4051.63,2.70805020110221,8.307121332058914,0,0
15572.0,5,10,4068.67,2.3978952727983707,8.31131719406831,0,0
15573.0,32,5,1207.18,1.791759469228055,7.096870374016893,0,0
15574.0,178,6,1518.7,1.9459101490553132,7.326268225939559,0,0
15575.0,620,1,30.1,0.6931471805599453,3.4372078191851885,1,1
15576.0,38,1,940.6700000000001,0.6931471805599453,6.8476548947291755,1,1
15577.0,151,5,397.98,1.791759469228055,5.988911290320265,0,1
15578.0,162,1,127.1,0.6931471805599453,4.852811208902689,1,1
15579.0,69,5,1302.5,1.791759469228055,7.172808233373557,0,0
15580.0,377,8,1381.19,2.1972245773362196,7.231424476788119,0,0
15581.0,121,38,7794.59,3.6635616461296463,8.961313468172147,0,0
15582.0,25,3,682.9100000000001,1.3862943611198906,6.527826330017913,0,0
15583.0,376,1,107.86,0.6931471805599453,4.690062653006054,1,1
15584.0,24,6,1277.5,1.9459101490553132,7.153442794731241,0,0
15585.0,177,1,455.3,0.6931471805599453,6.123150487933357,1,1
15586.0,593,3,1139.1,1.3862943611198906,7.038871256839674,0,1
15587.0,50,7,1522.0800000000002,2.0794415416798357,7.3284898794210696,0,0
15588.0,678,1,579.6,0.6931471805599453,6.36406205159053,1,1
15589.0,256,3,478.53000000000003,1.3862943611198906,6.172806457538428,0,1
15590.0,382,5,1496.6,1.791759469228055,7.311619105723327,0,1
15591.0,583,3,217.9,1.3862943611198906,5.388615004528817,0,1
15592.0,47,1,388.58,0.6931471805599453,5.965069235748451,1,1
15593.0,71,1,199.8,0.6931471805599453,5.302309387817574,1,1
15594.0,16,5,1771.78,1.791759469228055,7.48030421490088,0,0
15595.0,488,1,357.6,0.6931471805599453,5.8822075611710325,1,1
15596.0,101,9,3130.04,2.302585092994046,8.049120496715895,0,0
15597.0,35,2,563.37,1.0986122886681098,6.335710064774309,0,1
15598.0,53,2,548.02,1.0986122886681098,6.308134870718474,0,1
15599.0,27,3,1250.06,1.3862943611198906,7.131746470947484,0,0
15600.0,428,4,1199.31,1.6094379124341003,7.090335135747115,0,1
15601.0,11,30,14960.12,3.4339872044851463,9.613210115036287,0,0
15602.0,8,16,3230.51,2.833213344056216,8.080704799236303,0,0
15603.0,79,2,88.48,1.0986122886681098,4.494015136621929,0,1
15604.0,52,1,216.39,0.6931471805599453,5.381692975469088,1,1
15605.0,36,9,1936.8,2.302585092994046,7.5693085879509034,0,0
15606.0,61,17,5230.99,2.8903717578961645,8.562546981820223,0,0
15607.0,337,9,1708.97,2.302585092994046,7.444231105483161,0,0
15608.0,28,5,1785.98,1.791759469228055,7.488282323154996,0,0
15609.0,184,1,298.48,0.6931471805599453,5.702047637362485,1,1
15610.0,52,1,112.46000000000001,0.6931471805599453,4.731450351898421,1,1
15611.0,10,26,2997.28,3.295836866004329,8.00579406989851,0,0
15612.0,36,2,195.15,1.0986122886681098,5.278879672655561,0,1
15613.0,610,1,433.71999999999997,0.6931471805599453,6.074702145678038,1,1
15614.0,438,4,3147.36,1.6094379124341003,8.054636961321624,0,1
15615.0,10,47,21373.97,3.871201010907891,9.969975890295204,0,0
15616.0,438,1,317.11,0.6931471805599453,5.762397234916117,1,1
15617.0,396,3,828.5500000000001,1.3862943611198906,6.720883385089365,0,1
15618.0,33,4,776.851,1.6094379124341003,6.656534989127213,0,0
15619.0,11,1,336.40000000000003,0.6931471805599453,5.821269170111868,1,1
15620.0,57,4,1942.36,1.6094379124341003,7.57217371270921,0,0
15621.0,4,4,1293.03,1.6094379124341003,7.165516658717914,0,0
15622.0,43,17,7852.61,2.8903717578961645,8.968728577678917,0,0
15623.0,141,8,2437.05,2.1972245773362196,7.798953818444536,0,0
15624.0,117,4,588.13,1.6094379124341003,6.3786468723710446,0,1
15625.0,104,9,3236.4,2.302585092994046,8.08252581749986,0,0
15626.0,75,3,1067.52,1.3862943611198906,6.9740297924127574,0,0
15627.0,457,2,566.9,1.0986122886681098,6.341945346883387,0,1
15628.0,5,17,5652.26,2.8903717578961645,8.639987648895538,0,0
15629.0,450,4,2240.9,1.6094379124341003,7.715078999604354,0,1
15630.0,45,3,1481.4,1.3862943611198906,7.30141767497115,0,0
15631.0,642,1,596.67,0.6931471805599453,6.393038762166311,1,1
15632.0,16,8,3285.31,2.1972245773362196,8.097520633770152,0,0
15633.0,509,13,4352.46,2.6390573296152584,8.378726210216813,0,0
15634.0,17,2,554.65,1.0986122886681098,6.3201385996316555,0,1
15635.0,396,1,100.35,0.6931471805599453,4.618579872898009,1,1
15636.0,90,4,1444.58,1.6094379124341003,7.276265904096536,0,0
15637.0,53,5,797.59,1.791759469228055,6.682847672637373,0,0
15638.0,379,6,2265.2,1.9459101490553132,7.725859698946466,0,0
15639.0,134,3,1065.08,1.3862943611198906,6.971743648814227,0,1
15640.0,4,29,23957.58,3.4011973816621555,10.084081785030715,0,0
15641.0,105,12,5345.55,2.5649493574615367,8.584206772065448,0,0
15642.0,730,1,105.78000000000002,0.6931471805599453,4.67077064307204,1,1
15643.0,192,3,664.0,1.3862943611198906,6.499787040655854,0,1
15644.0,166,4,813.0,1.6094379124341003,6.70196036600254,0,1
15645.0,19,3,1055.17,1.3862943611198906,6.962404436158021,0,0
15646.0,158,5,974.61,1.791759469228055,6.883062916391735,0,0
15647.0,415,1,169.0,0.6931471805599453,5.135798437050262,1,1
15648.0,204,2,657.35,1.0986122886681098,6.489736704802353,0,1
15649.0,336,4,2170.35,1.6094379124341003,7.6831043729138635,0,1
15650.0,522,2,553.88,1.0986122886681098,6.318751874152122,0,1
15651.0,37,5,1259.06,1.791759469228055,7.138914617859392,0,0
15652.0,91,5,1420.34,1.791759469228055,7.25935536759809,0,0
15653.0,93,2,877.4399999999999,1.0986122886681098,6.7781476070590925,0,1
15654.0,9,2,922.53,1.0986122886681098,6.828203284222655,0,1
15655.0,243,1,560.67,0.6931471805599453,6.330914488818843,1,1
15656.0,45,4,748.5,1.6094379124341003,6.619406317542652,0,0
15657.0,23,1,30.0,0.6931471805599453,3.4339872044851463,1,1
15658.0,190,8,2423.4700000000003,2.1972245773362196,7.793368222783556,0,0
15659.0,44,3,532.49,1.3862943611198906,6.279440326423679,0,1
15660.0,25,15,2812.99,2.772588722239781,7.94235868400775,0,0
15661.0,317,8,1215.95,2.1972245773362196,7.104103007509184,0,0
15662.0,661,2,283.73,1.0986122886681098,5.6515413628105104,0,1
15663.0,106,1,138.14,0.6931471805599453,4.935480620495495,1,1
15664.0,51,4,1254.03,1.6094379124341003,7.134914755662649,0,0
15665.0,168,5,4015.12,1.791759469228055,8.29807154140324,0,0
15666.0,472,2,632.9399999999999,1.0986122886681098,6.451954312734866,0,1
15667.0,40,1,301.32,0.6931471805599453,5.711486059041233,1,1
15668.0,218,1,76.32000000000001,0.6931471805599453,4.34795265434013,1,1
15669.0,40,4,684.34,1.6094379124341003,6.529915065486092,0,0
15670.0,297,2,325.2,1.0986122886681098,5.787510690186913,0,1
15671.0,19,7,2657.13,2.0794415416798357,7.885378147031288,0,0
15672.0,725,1,45.300000000000004,0.6931471805599453,3.8351419610921886,1,1
15673.0,88,9,6414.79,2.302585092994046,8.766517418337374,0,0
15674.0,73,13,6948.2300000000005,2.6390573296152584,8.846386141054115,0,0
15675.0,81,4,542.04,1.6094379124341003,6.297182982045862,0,1
15676.0,19,3,3435.76,1.3862943611198906,8.142284446073054,0,0
15677.0,49,3,1305.63,1.3862943611198906,7.175206582498185,0,0
15678.0,53,3,1893.89,1.3862943611198906,7.5469160683383025,0,0
15679.0,24,4,781.28,1.6094379124341003,6.6622127327244485,0,0
15680.0,9,10,4507.58,2.3978952727983707,8.413737527043374,0,0
15681.0,25,14,2989.7,2.70805020110221,8.003262752696768,0,0
15682.0,599,2,318.24,1.0986122886681098,5.765943171007808,0,1
15683.0,117,2,524.54,1.0986122886681098,6.2644263054030525,0,1
15684.0,547,3,173.95,1.3862943611198906,5.164500218813697,0,1
15685.0,450,1,55.980000000000004,0.6931471805599453,4.0427003290697625,1,1
15686.0,420,1,90.0,0.6931471805599453,4.51085950651685,1,1
15687.0,9,9,2993.1,2.302585092994046,8.004398964555403,0,0
15688.0,419,1,190.57,0.6931471805599453,5.25525327707701,1,1
15689.0,120,3,521.03,1.3862943611198906,6.2577250574955965,0,1
15690.0,4,2,239.76,1.0986122886681098,5.48380058667957,0,1
15691.0,252,4,571.3,1.6094379124341003,6.349663329415057,0,1
15692.0,28,1,191.04,0.6931471805599453,5.25770368366274,1,1
15693.0,659,1,37.5,0.6931471805599453,3.6506582412937387,1,1
15694.0,1,24,10810.81,3.2188758248682006,9.288394334174967,0,0
15695.0,267,4,1131.04,1.6094379124341003,7.031776593827884,0,1
15696.0,33,13,3906.57,2.6390573296152584,8.270670976402608,0,0
15697.0,690,1,246.75,0.6931471805599453,5.5124201732100975,1,1
15698.0,624,1,46.2,0.6931471805599453,3.8543938925915096,1,1
15699.0,18,1,309.65,0.6931471805599453,5.738666876509702,1,1
15700.0,172,2,696.68,1.0986122886681098,6.54776054491873,0,1
15701.0,2,4,1542.14,1.6094379124341003,7.34157458058683,0,0
15702.0,476,2,140.39000000000001,1.0986122886681098,4.951522029603749,0,1
15703.0,265,1,211.5,0.6931471805599453,5.358941988364472,1,1
15704.0,140,6,3817.96,1.9459101490553132,8.247733413224605,0,0
15705.0,201,1,143.1,0.6931471805599453,4.970507503005476,1,1
15706.0,64,4,1060.56,1.6094379124341003,6.967494803332995,0,0
15707.0,35,4,945.58,1.6094379124341003,6.852855489000475,0,0
15708.0,41,9,4378.72,2.302585092994046,8.384740074386439,0,0
15709.0,284,2,327.85,1.0986122886681098,5.79560171974736,0,1
15710.0,417,1,898.87,0.6931471805599453,6.802250308446763,1,1
15711.0,557,2,420.25,1.0986122886681098,6.043226481666571,0,1
15712.0,9,12,3472.4100000000003,2.5649493574615367,8.152892099332306,0,0
15713.0,143,4,1010.79,1.6094379124341003,6.919476318432833,0,0
15714.0,12,5,784.8100000000001,1.791759469228055,6.666715032927835,0,0
15715.0,556,5,658.02,1.791759469228055,6.490753883055643,0,1
15716.0,146,11,3056.81,2.4849066497880004,8.025454252446236,0,0
15717.0,234,5,607.0,1.791759469228055,6.410174881966167,0,1
15718.0,540,1,293.79,0.6931471805599453,5.686263238437263,1,1
15719.0,33,31,10223.06,3.4657359027997265,9.232499045144698,0,0
15720.0,24,2,741.92,1.0986122886681098,6.610588367319141,0,1
15721.0,12,1,507.08,0.6931471805599453,6.230638915494719,1,1
15722.0,36,11,5258.1,2.4849066497880004,8.567715188430428,0,0
15723.0,365,4,947.65,1.6094379124341003,6.8550399213101425,0,1
15724.0,201,3,310.85,1.3862943611198906,5.742522302972132,0,1
15725.0,15,1,415.25,0.6931471805599453,6.031286041294654,1,1
15726.0,390,1,321.91,0.6931471805599453,5.777373646625042,1,1
15727.0,17,15,9445.51,2.772588722239781,9.153400640105943,0,0
15728.0,380,2,544.6,1.0986122886681098,6.301886106529253,0,1
15729.0,213,3,192.55,1.3862943611198906,5.265535877023657,0,1
15730.0,66,5,1726.58,1.791759469228055,7.454476864265657,0,0
15731.0,554,1,125.3,0.6931471805599453,4.838660029356445,1,1
15732.0,212,10,1682.07,2.3978952727983707,7.4283747857204,0,0
15733.0,283,1,162.3,0.6931471805599453,5.095588999976419,1,1
15734.0,115,4,2263.3,1.6094379124341003,7.725020939378476,0,0
15735.0,421,1,327.68,0.6931471805599453,5.795084633062987,1,1
15736.0,435,2,1815.72,1.0986122886681098,7.504787956356414,0,1
15737.0,15,8,1205.1200000000001,2.1972245773362196,7.095163874824649,0,0
15738.0,19,41,13372.970000000001,3.7376696182833684,9.50106555945304,0,0
15739.0,66,1,449.12,0.6931471805599453,6.109514213881797,1,1
15740.0,49,1,154.88,0.6931471805599453,5.049086480470509,1,1
15741.0,458,2,208.62,1.0986122886681098,5.345296367742031,0,1
15742.0,619,1,156.87,0.6931471805599453,5.061771909543635,1,1
15743.0,16,4,784.46,1.6094379124341003,6.666269533420063,0,0
15744.0,78,1,34.8,0.6931471805599453,3.5779478934066544,1,1
15745.0,19,4,1094.59,1.6094379124341003,6.999048309928502,0,0
15746.0,134,1,196.88,0.6931471805599453,5.287660786359508,1,1
15747.0,13,9,2562.61,2.302585092994046,7.849171700387013,0,0
15748.0,40,3,614.7600000000001,1.3862943611198906,6.422857277226062,0,1
15749.0,235,3,44534.3,1.3862943611198906,10.70403741211812,-1,0
15750.0,3,18,6797.191,2.9444389791664403,8.824411826360333,0,0
15751.0,461,11,1380.44,2.4849066497880004,7.230881712367113,0,0
15752.0,40,9,4207.54,2.302585092994046,8.344871073180538,0,0
15753.0,305,1,79.2,0.6931471805599453,4.384523514872469,1,1
15754.0,51,9,3037.61,2.302585092994046,8.019155452993521,0,0
15755.0,10,17,5993.12,2.8903717578961645,8.69853426769623,0,0
15756.0,61,4,532.96,1.6094379124341003,6.280320929787532,0,0
15757.0,66,6,2940.36,1.9459101490553132,7.986627338407268,0,0
15758.0,25,1,205.25,0.6931471805599453,5.32908902521479,1,1
15759.0,218,7,830.9300000000001,2.0794415416798357,6.7237483026663085,0,0
15760.0,631,2,13916.34,1.0986122886681098,9.540890823673994,-1,1
15761.0,443,1,143.05,0.6931471805599453,4.970160461530537,1,1
15762.0,65,2,583.75,1.0986122886681098,6.371184405464288,0,1
15763.0,32,2,1086.92,1.0986122886681098,6.992022895300703,0,0
15764.0,88,8,4503.08,2.1972245773362196,8.412738931651127,0,0
15765.0,667,1,370.63,0.6931471805599453,5.917898735650893,1,1
15766.0,64,3,831.06,1.3862943611198906,6.723904553605634,0,0
15768.0,116,34,15601.09,3.5553480614894135,9.65516015862284,0,0
15769.0,7,46,88704.32,3.8501476017100584,11.393075143951181,0,0
15770.0,613,1,321.45,0.6931471805599453,5.7759480854563865,1,1
15771.0,604,3,1006.54,1.3862943611198906,6.915266995265976,0,1
15772.0,418,1,280.88,0.6931471805599453,5.641481448458822,1,1
15773.0,6,2,774.52,1.0986122886681098,6.653533772097066,0,1
15774.0,69,6,1329.94,1.9459101490553132,7.193640738490974,0,0
15775.0,245,2,150.5,1.0986122886681098,5.020585624949423,0,1
15776.0,133,1,241.62,0.6931471805599453,5.491496433342773,1,1
15777.0,241,7,1762.61,2.0794415416798357,7.475118123687712,0,0
15778.0,431,1,307.95,0.6931471805599453,5.733179451506989,1,1
15779.0,463,2,124.08000000000001,1.0986122886681098,4.82895353258964,0,1
15780.0,184,3,475.28000000000003,1.3862943611198906,6.166005916582974,0,1
15781.0,25,3,345.46,1.3862943611198906,5.847767371850795,0,1
15782.0,10,4,4014.1,1.6094379124341003,8.297817532670948,0,0
15783.0,11,1,246.3,0.6931471805599453,5.510602174527371,1,1
15784.0,468,2,848.3299999999999,1.0986122886681098,6.744447803369461,0,1
15785.0,33,16,5969.93,2.833213344056216,8.694657973148848,0,0
15786.0,46,5,8514.82,1.791759469228055,9.049680889106098,0,0
15787.0,26,3,948.05,1.3862943611198906,6.855461484261003,0,0
15788.0,509,1,221.82999999999998,0.6931471805599453,5.406409148898876,1,1
15789.0,358,6,1962.01,1.9459101490553132,7.58223428850699,0,0
15790.0,10,1,220.85,0.6931471805599453,5.402001477824919,1,1
15791.0,44,5,3608.34,1.791759469228055,8.191280209127546,0,0
15792.0,400,2,933.84,1.0986122886681098,6.8403753916508245,0,1
15793.0,15,8,2399.57,2.1972245773362196,7.783461488137377,0,0
15794.0,736,2,777.0,1.0986122886681098,6.656726524178391,0,1
15795.0,150,8,1979.8700000000001,2.1972245773362196,7.591291421122726,0,0
15796.0,1,17,5175.83,2.8903717578961645,8.551948178812031,0,0
15797.0,113,6,2821.08,1.9459101490553132,7.945229480699816,0,0
15798.0,493,3,1535.37,1.3862943611198906,7.3371777701160505,0,1
15799.0,76,4,1424.29,1.6094379124341003,7.26213058076958,0,0
15800.0,107,7,1242.58,2.0794415416798357,7.125749595713687,0,0
15801.0,46,3,1063.95,1.3862943611198906,6.97068312868461,0,0
15802.0,143,1,451.42,0.6931471805599453,6.11461095192969,1,1
15803.0,51,4,1929.66,1.6094379124341003,7.565617192352807,0,0
15804.0,1,13,4206.39,2.6390573296152584,8.344597781932357,0,0
15805.0,23,30,10189.23,3.4339872044851463,9.229184697110231,0,0
15806.0,46,3,784.58,1.3862943611198906,6.666422298467717,0,0
15807.0,50,5,1817.52,1.791759469228055,7.505778262441902,0,0
15808.0,306,21,18409.93,3.091042453358316,9.820699788975132,-1,0
15809.0,36,7,1274.44,2.0794415416798357,7.15104649609911,0,0
15810.0,79,8,2999.04,2.1972245773362196,8.006380900894692,0,0
15811.0,22,7,3890.52,2.0794415416798357,8.266555105792635,0,0
15812.0,107,12,5201.47,2.5649493574615367,8.55688879179273,0,0
15813.0,208,2,1303.9099999999999,1.0986122886681098,7.173889351861321,0,1
15814.0,17,6,2634.44,1.9459101490553132,7.876805429957567,0,0
15815.0,64,5,2100.6,1.791759469228055,7.65045423837133,0,0
15816.0,542,2,144.14999999999998,1.0986122886681098,4.977767690470639,0,1
15817.0,421,3,2766.4,1.3862943611198906,7.925663530235284,0,1
15818.0,588,1,340.5,0.6931471805599453,5.833347679010845,1,1
15819.0,49,10,3934.79,2.3978952727983707,8.277866903090251,0,0
15820.0,320,1,206.98,0.6931471805599453,5.337441921232086,1,1
15821.0,44,2,570.96,1.0986122886681098,6.349069058864647,0,1
15822.0,3,6,1840.06,1.9459101490553132,7.5180967716851645,0,0
15823.0,372,3,3897.17,1.3862943611198906,8.268262491225299,0,1
15824.0,453,2,890.94,1.0986122886681098,6.793398865743655,0,1
15825.0,172,1,532.94,0.6931471805599453,6.2802834730968256,1,1
15826.0,56,4,2598.28,1.6094379124341003,7.862989762582375,0,0
15827.0,73,28,3794.07,3.367295829986474,8.24145813498241,0,0
15828.0,375,1,1108.82,0.6931471805599453,7.011953118994513,1,1
15829.0,99,2,636.14,1.0986122886681098,6.456989411643809,0,1
15830.0,38,1,576.0,0.6931471805599453,6.3578422665081,1,1
15831.0,58,3,801.76,1.3862943611198906,6.688055790070482,0,0
15832.0,254,1,836.79,0.6931471805599453,6.7307674724187825,1,1
15833.0,738,1,80.4,0.6931471805599453,4.399375273008495,1,1
15834.0,70,7,3772.9900000000002,2.0794415416798357,8.235888076216453,0,0
15835.0,44,4,954.09,1.6094379124341003,6.861805576878038,0,0
15836.0,50,1,137.37,0.6931471805599453,4.929931256681293,1,1
15837.0,65,2,777.01,1.0986122886681098,6.656739377566224,0,1
15838.0,11,34,74163.0,3.5553480614894135,11.214034136217744,0,0
15839.0,33,3,1048.49,1.3862943611198906,6.9560596108684605,0,0
15840.0,59,2,355.56,1.0986122886681098,5.876502528638301,0,1
15841.0,73,9,2742.41,2.302585092994046,7.916956951149568,0,0
15842.0,393,2,548.8,1.0986122886681098,6.309554575731145,0,1
15843.0,304,1,118.95000000000002,0.6931471805599453,4.787074989285704,1,1
15844.0,46,1,130.73999999999998,0.6931471805599453,4.880830283212546,1,1
15845.0,18,11,4426.28,2.4849066497880004,8.395540678981433,0,0
15846.0,385,1,107.01,0.6931471805599453,4.682223815430383,1,1
15847.0,38,5,822.57,1.791759469228055,6.713648549040965,0,0
15848.0,622,1,139.94,0.6931471805599453,4.948334267898876,1,1
15850.0,19,6,1058.72,1.9459101490553132,6.965760001268711,0,0
15851.0,527,1,109.73,0.6931471805599453,4.707094805710017,1,1
15852.0,187,3,257.26,1.3862943611198906,5.553966829418505,0,1
15853.0,52,1,110.8,0.6931471805599453,4.716711560720999,1,1
15854.0,4,21,5583.81,3.091042453358316,8.627805691229005,0,0
15855.0,137,6,1052.72,1.9459101490553132,6.9600820391599045,0,0
15856.0,4,52,34220.340000000004,3.970291913552122,10.440604705066423,0,0
15857.0,19,2,570.48,1.0986122886681098,6.348229486996957,0,1
15858.0,16,13,3960.37,2.6390573296152584,8.284345204014263,0,0
15859.0,432,1,438.46,0.6931471805599453,6.085546700469121,1,1
15860.0,41,17,2505.21,2.8903717578961645,7.8265269308277645,0,0
15861.0,12,12,4401.79,2.5649493574615367,8.389993709864745,0,0
15862.0,8,13,2928.29,2.6390573296152584,7.982515351827566,0,0
15863.0,26,5,358.7,1.791759469228055,5.885270350701578,0,0
15864.0,22,7,2180.76,2.0794415416798357,7.687887169509484,0,0
15865.0,41,5,2248.92,1.791759469228055,7.718649939010796,0,0
15866.0,101,1,230.53,0.6931471805599453,5.444709454763107,1,1
15867.0,5,31,9063.95,3.4657359027997265,9.112170607453939,0,0
15868.0,583,1,94.53,0.6931471805599453,4.559440334281917,1,1
15869.0,277,3,323.65999999999997,1.3862943611198906,5.7827784808826985,0,1
15870.0,33,4,862.61,1.6094379124341003,6.761121278008535,0,0
15871.0,437,1,33.099999999999994,0.6931471805599453,3.529297384289471,1,1
15872.0,15,4,795.68,1.6094379124341003,6.680453092519068,0,0
